Nome_ID,Case,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
64,1,1,Reactor.GND_R24,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00649166,0.00576682,0.00625644,0.00800059,0.00815789,0.00697378,0.00712012,0.00611436,0.00693284,0.00651529,0.00584829,0.00609417,0.00605194,0.00607611,0.00617091,0.00599839,0.00607943,0.00665953,0.00649879,0.00614261,0.00616135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,1,Reactor.GND_R25,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0255315,0.0292778,0.0308708,0.0387999,0.0391457,0.0348086,0.0368686,0.0329421,0.0368221,0.0346809,0.0316107,0.0311864,0.0316932,0.0318993,0.032113,0.0313722,0.0317301,0.0337299,0.0329387,0.0314361,0.0299085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,1,Reactor.GND_R26,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243002,0.0229171,0.0253603,0.0334385,0.0349698,0.030054,0.0253097,0.024923,0.0274737,0.0242454,0.0234699,0.0247413,0.0221211,0.0241178,0.0225287,0.0234464,0.0229812,0.0225646,0.0233655,0.0237769,0.0250398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,1,Reactor.GND_R27,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131511,0.017903,0.0185843,0.0238444,0.0236563,0.0210996,0.0247862,0.0211506,0.0240272,0.0233276,0.0206095,0.0196848,0.0207638,0.0201287,0.0212419,0.0198327,0.0205022,0.0227899,0.0218028,0.020022,0.0177544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,1,Reactor.GND_R28,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156713,0.0173253,0.0182585,0.0223764,0.0225954,0.020289,0.0215046,0.019255,0.0214162,0.0201038,0.0183369,0.0180471,0.0185962,0.0188672,0.0187192,0.0185244,0.0186,0.0196382,0.0191039,0.0183419,0.0177003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,1,Transformer.T1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381667,0.374212,0.394639,0.442754,0.446626,0.410846,0.433488,0.389756,0.426863,0.393314,0.360849,0.359637,0.38601,0.40253,0.380375,0.394342,0.386053,0.397332,0.384189,0.37746,0.384095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,1,Load.C01,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55704,1.65572,1.79668,2.04103,2.01517,1.91193,2.06836,1.86123,2.0611,1.91411,1.72218,1.67593,1.78196,1.933,1.81556,1.8256,1.78468,1.88504,1.81772,1.74691,1.7148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,1,Load.C02,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74288,1.85157,2.00914,2.28017,2.25136,2.13704,2.30981,2.08015,2.30227,2.13825,1.9249,1.87353,1.99163,2.16111,2.02911,2.04089,1.99478,2.10601,2.03119,1.95275,1.91778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,1,Load.C03,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88115,1.9987,2.17089,2.47151,2.44155,2.31352,2.49824,2.24821,2.49131,2.31117,2.07896,2.02388,2.1503,2.33487,2.1912,2.20429,2.15423,2.27477,2.19409,2.10912,2.07166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,1,Load.C04,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39895,2.31732,2.55062,3.25295,3.37513,2.94987,2.60662,2.53081,2.77721,2.48689,2.37364,2.44932,2.29798,2.50153,2.33675,2.41385,2.36085,2.35536,2.3929,2.40512,2.49784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,1,Load.C05,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28808,1.36978,1.48634,1.68824,1.66679,1.58155,1.71117,1.53978,1.70508,1.58356,1.42477,1.38645,1.47427,1.59919,1.50206,1.51034,1.4765,1.55956,1.50383,1.44522,1.41861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,1,Load.C06,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5199,1.0734,1.34609,1.20516,1.20097,1.23346,0.896029,1.03477,1.0192,0.843209,0.842584,0.902959,0.953289,1.44346,1.00733,1.19109,0.996734,0.909678,0.932638,1.01204,1.26126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,1,Load.C07,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18136,1.25573,1.36225,1.54706,1.52766,1.44949,1.56758,1.41098,1.56208,1.45089,1.30584,1.2709,1.35106,1.46506,1.3763,1.38404,1.35312,1.42887,1.37797,1.32453,1.3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,1,Load.C08,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31285,0.926568,1.16149,1.03786,1.03404,1.06308,0.772135,0.892409,0.878216,0.726957,0.726892,0.779013,0.822537,1.24542,0.869094,1.02774,0.859964,0.784586,0.804466,0.873184,1.08847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,1,Load.C09,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66942,1.77406,1.92587,2.18951,2.1624,2.05066,2.21589,1.99451,2.20904,2.05054,1.84506,1.79592,1.90866,2.07148,1.94476,1.95605,1.91187,2.01885,1.94711,1.87167,1.83806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1,1,Load.C10,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87267,1.99159,2.16124,2.45554,2.42439,2.30001,2.48849,2.239,2.47969,2.30273,2.07162,2.01594,2.14362,2.32536,2.18407,2.1961,2.14689,2.26777,2.18671,2.10141,2.06268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,1,Load.C11,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927238,0.654621,0.820555,0.733393,0.730682,0.751145,0.545735,0.630602,0.620661,0.513771,0.513657,0.550443,0.581219,0.87989,0.614112,0.726139,0.607651,0.554457,0.568472,0.61697,0.768956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,1,Load.C12,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638293,0.450802,0.56531,0.50613,0.50437,0.518014,0.376315,0.434578,0.428038,0.354133,0.353871,0.379225,0.400361,0.606198,0.423056,0.50022,0.418605,0.382047,0.391689,0.425034,0.529687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,1,Load.C13,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67982,1.78675,1.93934,2.20412,2.17611,2.06419,2.2338,2.00932,2.22587,2.06666,1.85876,1.80867,1.92349,2.08698,1.95989,1.97071,1.92644,2.03518,1.96226,1.88553,1.85069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,1,Load.C14,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55663,1.65473,1.79524,2.03907,2.01348,1.91034,2.06616,1.85954,2.0589,1.9122,1.72083,1.67473,1.78049,1.93089,1.81379,1.824,1.7832,1.88314,1.81599,1.74549,1.71365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,1,Load.C15,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03811,1.10308,1.19654,1.3581,1.34104,1.27278,1.37603,1.23904,1.37129,1.27385,1.14682,1.11622,1.18653,1.28674,1.20869,1.21557,1.18835,1.25464,1.21006,1.1633,1.14229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,1,Load.C16,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96928,2.09466,2.27355,2.58399,2.55114,2.41993,2.61878,2.35559,2.60948,2.42282,2.17907,2.12035,2.25497,2.44665,2.29764,2.31033,2.25843,2.38592,2.30043,2.21047,2.16962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,1,Load.C17,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743741,0.525322,0.658275,0.58851,0.586348,0.602654,0.438107,0.506043,0.498129,0.412408,0.412271,0.441763,0.466506,0.705789,0.492841,0.582646,0.487685,0.445065,0.456273,0.495133,0.616932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,1,Load.C18,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28174,2.20414,2.42513,3.08998,3.20563,2.80317,2.47767,2.40619,2.63937,2.36446,2.25743,2.32929,2.18559,2.37834,2.22229,2.29539,2.2452,2.23984,2.27554,2.28724,2.37522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,1,Load.C19,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55633,8.80059,8.68579,9.60482,9.89558,8.78713,9.74587,8.3284,9.15579,8.44743,7.73696,7.77907,8.78299,8.26486,8.1345,8.72491,8.67708,8.80095,8.37859,8.32322,8.68462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,1,Load.C20,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19674,1.15711,1.27233,1.61867,1.6784,1.46907,1.30087,1.26289,1.38484,1.24153,1.18522,1.22245,1.14797,1.24835,1.16714,1.20507,1.17898,1.17662,1.19499,1.20075,1.24617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,1,Load.C21,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716775,0.708585,0.729014,0.709827,0.74612,0.728501,0.741249,0.741987,0.740616,0.714309,0.734597,0.740123,0.742924,0.758769,0.738181,0.736333,0.741965,0.73068,0.704074,0.743095,0.736547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,1,Load.C22,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918987,0.648993,0.813401,0.72711,0.724414,0.74465,0.541163,0.625218,0.615401,0.509463,0.50932,0.545771,0.576292,0.872204,0.608891,0.719881,0.602482,0.549794,0.563672,0.61171,0.762271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,1,Load.C23,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37597,0.377795,0.385178,0.383999,0.348864,0.234792,0.221296,0.210565,0.194158,0.192591,0.203034,0.299038,0.351192,0.360665,0.367626,0.357247,0.348453,0.366683,0.387438,0.374657,0.378986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,1,Load.C24,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113784,0.00803713,0.0100718,0.00900829,0.00897609,0.00922346,0.00670414,0.00774315,0.00762304,0.00631058,0.00630811,0.0067596,0.0071373,0.0107979,0.00754024,0.0089142,0.00746154,0.00680951,0.00698118,0.00757572,0.00943929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,1,Load.C25,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5494,1.64603,1.78608,2.02696,2.00134,1.89975,2.05336,1.84921,2.04664,1.90086,1.71121,1.66555,1.77054,1.92118,1.80385,1.81432,1.77333,1.87221,1.80569,1.73596,1.70487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,1,Load.C26,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36883,1.32269,1.45404,1.84999,1.91877,1.67899,1.48618,1.4429,1.58208,1.41828,1.35427,1.39705,1.31176,1.42592,1.3333,1.37694,1.3472,1.34415,1.36523,1.37211,1.42441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,1,Load.C27,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00567884,0.00401062,0.00502647,0.00449329,0.00447664,0.00460167,0.00334433,0.00386371,0.00380305,0.00314845,0.00314756,0.0033728,0.0035614,0.0053898,0.00376283,0.00444863,0.00372322,0.00339766,0.00348341,0.00378024,0.00471055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,1,PVSystem.PV_0,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,1,PVSystem.PV_1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,1,PVSystem.PV_2,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,1,PVSystem.PV_3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,1,PVSystem.PV_4,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,1,PVSystem.PV_5,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,1,PVSystem.PV_6,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,1,PVSystem.PV_7,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,1,PVSystem.PV_8,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,1,Vsource.SOURCE,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396053,0.365935,0.389276,0.428094,0.435488,0.400924,0.402393,0.371363,0.40153,0.364554,0.339561,0.342952,0.366472,0.39202,0.359788,0.381625,0.368282,0.370796,0.361225,0.361546,0.380107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,1,Line._ABCN_L01-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9776,11.0753,11.2209,12.2078,12.5094,11.3431,12.2227,10.763,11.7077,10.777,9.96165,10.0131,11.1135,10.9701,10.5214,11.2097,11.0348,11.165,10.6903,10.6675,11.1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,1,Line._CN_L02-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55045E-06,6.55216E-06,6.55065E-06,6.54762E-06,6.54705E-06,6.54942E-06,6.54988E-06,6.55159E-06,6.54968E-06,6.552E-06,6.55347E-06,6.55314E-06,6.55221E-06,6.5507E-06,6.55255E-06,6.55128E-06,6.55201E-06,6.55192E-06,6.55234E-06,6.55228E-06,6.55116E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,1,Line._ABCN_L03-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37921,5.73034,6.58234,6.80942,6.74589,6.59936,6.17488,6.07745,6.44989,5.73791,5.35989,5.40855,5.73708,7.07377,5.92451,6.33192,5.838,5.84424,5.76219,5.7928,6.23481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,1,Line._ABCN_L04-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23312E-05,1.23342E-05,1.23321E-05,1.23276E-05,1.23269E-05,1.23313E-05,1.23278E-05,1.23339E-05,1.23293E-05,1.23339E-05,1.23381E-05,1.23382E-05,1.23333E-05,1.23316E-05,1.23349E-05,1.23321E-05,1.23335E-05,1.23324E-05,1.23345E-05,1.2335E-05,1.23332E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,1,Line._ABCN_L05-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76073,1.62798,1.85119,1.94645,1.92728,1.87516,1.80138,1.74409,1.86512,1.67251,1.55169,1.55568,1.65084,1.98942,1.70044,1.79779,1.67504,1.69308,1.6626,1.65804,1.7559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,1,Line._ABCN_L06-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.239,9.47291,9.37613,10.2705,10.5952,9.47401,10.4422,9.02806,9.85248,9.12029,8.42772,8.47557,9.48578,8.98102,8.83085,9.42168,9.37876,9.4907,9.04332,9.02521,9.38262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,1,Line._AN_L07-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1723,1.24851,1.35393,1.53361,1.51262,1.43774,1.56136,1.40341,1.5538,1.4444,1.29847,1.2621,1.34552,1.4588,1.37073,1.37763,1.34684,1.42382,1.37171,1.31729,1.29175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,1,Line._BCN_L08-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744915,0.526156,0.659379,0.589752,0.587649,0.603847,0.438898,0.50692,0.499058,0.413127,0.412956,0.442512,0.467245,0.706931,0.493632,0.583587,0.488476,0.445788,0.457026,0.495949,0.617961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,1,Line._ABCN_L09-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03807,1.10305,1.19652,1.35807,1.34102,1.27275,1.376,1.23902,1.37127,1.27383,1.1468,1.11619,1.1865,1.28671,1.20867,1.21554,1.18832,1.25462,1.21003,1.16327,1.14226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,1,Line._ABCN_L10-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714208,0.705878,0.726121,0.7065,0.742571,0.725327,0.737874,0.738899,0.737265,0.711233,0.731658,0.737191,0.739939,0.755722,0.735216,0.733385,0.738975,0.727618,0.701177,0.740126,0.733675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,1,Line._ABCN_L11-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52637,8.77087,8.65545,9.56531,9.85433,8.75357,9.70617,8.29771,9.119,8.41504,7.70951,7.75185,8.7515,8.23554,8.10547,8.69392,8.64599,8.768,8.34793,8.29375,8.65481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,1,Line._AN_L12-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54187,1.64147,1.78036,2.01823,1.99117,1.89165,2.05238,1.84519,2.04309,1.89873,1.7072,1.65986,1.76843,1.91753,1.80158,1.81091,1.77041,1.8712,1.80311,1.73188,1.69875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,1,Line._BCN_L13-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113768,0.00803295,0.0100693,0.00900493,0.0089728,0.00922047,0.00669807,0.00773864,0.00761828,0.0063038,0.00630131,0.00675361,0.00713191,0.0107959,0.00753546,0.00891085,0.00745664,0.0068036,0.00697556,0.00757096,0.00943638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,1,Line._ABCN_L14-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714214,0.705885,0.726128,0.706506,0.742577,0.725334,0.73788,0.738905,0.737271,0.71124,0.731664,0.737197,0.739945,0.755727,0.735222,0.73339,0.738981,0.727624,0.701183,0.740132,0.733681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,1,Line._ACN_L15-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36715,1.32069,1.4519,1.84724,1.9161,1.67665,1.48335,1.44055,1.5793,1.41575,1.35209,1.39494,1.30949,1.42363,1.33104,1.37469,1.34494,1.34168,1.36287,1.36992,1.42237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,1,Line._BN_L16-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902285,0.63226,0.795037,0.707759,0.705368,0.726117,0.523796,0.607752,0.597025,0.493772,0.494549,0.530569,0.559351,0.852752,0.59144,0.701596,0.585332,0.532706,0.546889,0.594809,0.744682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,1,Line._ABCN_L17-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46814,5.07764,5.7665,6.07794,6.01709,5.8503,5.64175,5.44921,5.83439,5.23751,4.85379,4.86135,5.15907,6.1984,5.31276,5.6079,5.23262,5.29678,5.19821,5.17763,5.47021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,1,Line._BCN_L18-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00569567,0.00401972,0.00504243,0.0045112,0.00449529,0.0046185,0.00335136,0.00387357,0.00381404,0.0031531,0.00315131,0.00337852,0.00356793,0.0054074,0.00377099,0.00446101,0.00373115,0.00340355,0.00349,0.00378869,0.0047245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,1,Line._ABCN_L19-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29221,3.49758,3.79518,4.30713,4.25266,4.03674,4.36314,3.92932,4.34888,4.03908,3.63608,3.53904,3.76212,4.08225,3.83295,3.85516,3.76808,3.97819,3.83685,3.68867,3.6226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,1,Line._ABCN_L20-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24005,1.58116,1.98202,1.77123,1.76469,1.8142,1.31783,1.52297,1.49884,1.24068,1.2405,1.32941,1.40372,2.12529,1.48317,1.75384,1.46758,1.339,1.3729,1.49011,1.85739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,1,Line._ABCN_L21-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05455E-06,9.05747E-06,9.05287E-06,9.04858E-06,9.04856E-06,9.05172E-06,9.05111E-06,9.05504E-06,9.0508E-06,9.05596E-06,9.06012E-06,9.06009E-06,9.05644E-06,9.05051E-06,9.05627E-06,9.05367E-06,9.05611E-06,9.05514E-06,9.05659E-06,9.05704E-06,9.05493E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,1,Line._BCN_L22-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28172,2.20416,2.42506,3.08983,3.2056,2.80325,2.47771,2.40623,2.6393,2.36453,2.25746,2.32927,2.18559,2.37828,2.22233,2.29536,2.24521,2.23983,2.27554,2.28724,2.3752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,1,Line._ABCN_L23-SEC,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52725E-05,2.52794E-05,2.52645E-05,2.52487E-05,2.52488E-05,2.52594E-05,2.52563E-05,2.52698E-05,2.52553E-05,2.52718E-05,2.52859E-05,2.52863E-05,2.5275E-05,2.52564E-05,2.52741E-05,2.52666E-05,2.5274E-05,2.527E-05,2.52748E-05,2.5277E-05,2.52714E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,1,Line._BN_L24-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7357,1.84507,2.00194,2.27087,2.24165,2.12847,2.30204,2.07293,2.29411,2.1311,1.91818,1.86644,1.98529,2.15416,2.02272,2.03417,1.9882,2.09942,2.02452,1.946,1.91063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,1,Line._ABN_L25-RAMAL,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927233,0.654621,0.820552,0.733392,0.730679,0.751143,0.545732,0.630598,0.620658,0.513767,0.513651,0.550438,0.581214,0.879887,0.61411,0.726135,0.607648,0.554454,0.568468,0.616965,0.768952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
